NAME	TITLE	SCORE	
ZFAND4		0.3157453	
WDR4		0.31567138	
CFAP58-AS1		0.3154646	
E2F1		0.31507972	
IMMP2L		0.31473318	
GANAB		0.31414413	
C11orf68		0.3141334	
CPLX2		0.3139245	
AZIN1-AS1		0.3138795	
ZNF530		0.31375927	
ATAD3A		0.31354588	
NDST3		0.31339425	
FBXL4		0.31325823	
NCOA5		0.31303635	
RBL2		0.3129953	
ARL17A		0.31264746	
AURKC		0.3126336	
SLC15A2		0.31249568	
ZNF485		0.3122079	
MT2A		0.31191745	
DCAF10		0.31173292	
SAMD15		0.3114534	
ITPR2		0.31070027	
PCDHA12		0.3105788	
OXCT1		0.3097388	
GPBP1L1		0.30963975	
BUB1B		0.30954742	
FNDC4		0.30891913	
AQP4		0.30889016	
PRPF31		0.3088884	
ZNF614		0.30881685	
CFAP221		0.30838212	
AP1S2		0.3079838	
XKRX		0.3078326	
CLCN2		0.30727753	
MTFP1		0.3072291	
STOX1		0.30721143	
NAP1L2		0.3069991	
COPS4		0.30698657	
RFXAP		0.30655953	
RNF138		0.30642554	
PDCD6IPP2		0.30641225	
MYCL		0.30635893	
ZNF24		0.30617303	
ZZZ3		0.30601284	
RIPK1		0.30583462	
TRIML1		0.3056465	
C1QL3		0.30554277	
MYLIP		0.30423567	
FAM195B		0.30417907	
ANAPC7		0.3040258	
FAM216A		0.30371422	
SLC9A5		0.30371216	
LRTOMT		0.3035749	
ZNF324B		0.30319136	
WDR48		0.30289075	
LANCL3		0.30286312	
CAMK2G		0.302517	
SLC27A1		0.30250427	
ZNF720		0.3022774	
PPFIA3		0.3021746	
NUF2		0.30186704	
IL11		0.30157676	
RNF169		0.30136973	
PRR12		0.30075336	
RAI1		0.30062872	
BCYRN1		0.30055818	
SF3B3		0.30042696	
TGFBR1		0.30029482	
RPL13A		0.29999572	
EFCAB10		0.29983678	
ZNF703		0.2997277	
KCTD2		0.2996136	
THSD4		0.29958653	
TOR2A		0.29875726	
PLEKHH3		0.29863545	
NEDD9		0.29803813	
CYB561D1		0.29799366	
ATP2B1		0.29796872	
OSBPL5		0.2975665	
SET		0.29756477	
SNHG12		0.29702944	
FBXW8		0.29700062	
CST5		0.29691696	
KCND3		0.29684383	
KNOP1		0.29684258	
TBL1X		0.29649934	
BRAF		0.2961902	
ZDHHC18		0.29595774	
HLA-J		0.29584318	
SPATA4		0.29581785	
CDC23		0.29565978	
DLEU2		0.2953435	
LOC100129461		0.29518008	
TBC1D4		0.2948502	
ZNF436		0.29474682	
PSME1		0.29413196	
ZDHHC23		0.29376823	
TMEM229B		0.29334322	
SAXO2		0.29320756	
TOP2A		0.29305452	
KCNH2		0.292916	
LOC101929374		0.29277486	
PIK3C3		0.29266074	
SLC30A8		0.29250684	
ZNF140		0.29246753	
SERTAD4-AS1		0.29210037	
SNX33		0.29147196	
CFTR		0.29145348	
CA11		0.2914079	
CNN3		0.2913868	
KCNAB1		0.29137406	
TRIP4		0.29116973	
RBM45		0.29105297	
SMCO3		0.2909988	
HNRNPA1		0.29095575	
CLCF1		0.2907506	
TCEAL1		0.29015145	
HNRNPDL		0.28991765	
SLC45A4		0.2896726	
LOC101928539		0.28944016	
LINC00885		0.28926226	
RICTOR		0.28914958	
SEMA4F		0.2889302	
KCTD21		0.288808	
LY75		0.28879648	
ZNF20		0.2887791	
SOSTDC1		0.28867894	
LYPLA2		0.28866568	
LYRM7		0.28849018	
SHMT2		0.28812727	
RNF14		0.2879298	
OGFR		0.28775188	
ZNF740		0.2876742	
ELK1		0.28754178	
LOC101929147		0.28754106	
ARHGAP39		0.28745645	
INPP4A		0.28736588	
CA5B		0.28698972	
MBD4		0.28665483	
NUP54		0.28661302	
CCDC28A		0.28623095	
ANKRD40		0.28595284	
LOC101929774		0.28586376	
WISP3		0.2854736	
PIGR		0.28540707	
RNH1		0.28529885	
PKN2-AS1		0.28517988	
SPINT2		0.28492936	
MDM4		0.2843396	
RXRA		0.28431284	
PPP1R1B		0.28430822	
FAM13B		0.2841025	
FANCL		0.28388605	
FLVCR2		0.2830016	
ARSK		0.28288952	
RND1		0.2827315	
PHRF1		0.28246102	
ZFR		0.28171536	
RAB6B		0.2814766	
AFF1		0.28132325	
CYP4F12		0.28130737	
IMP3		0.28121966	
CDH3		0.28109434	
LOC101243545		0.28092632	
GNAO1		0.2806486	
LPP-AS2		0.2805297	
ZNF648		0.28042212	
WNK1		0.2803568	
GUCY2D		0.2802208	
NYNRIN		0.28016055	
TUBA3E		0.27967167	
KPNA2		0.2791682	
PYCR2		0.27910534	
ZNF107		0.27908432	
MB21D2		0.27901596	
PSPN		0.27899328	
CHODL		0.27888045	
EMB		0.27823183	
LOC100129781		0.27802238	
MCM9		0.27801982	
BAALC-AS1		0.27800825	
ZNF419		0.27754083	
GRM4		0.27735654	
FRA10AC1		0.27727318	
PBK		0.27725378	
CDKN2A		0.2772067	
ROPN1L		0.27646965	
STK25		0.27633438	
ZNF680		0.2761147	
JPH2		0.27582797	
EREG		0.27558526	
MYO5A		0.27540982	
SMYD1		0.27516857	
LOC101928858		0.27516326	
SLC35E1		0.27512512	
IL17RB		0.27453065	
FAM117A		0.27448305	
ARL6IP1		0.27434593	
ICA1		0.27413896	
LOC101060542		0.27373272	
ZNF282		0.2737302	
MRAS		0.2729954	
FAM221A		0.27290115	
CYP2J2		0.27259845	
PHGR1		0.27216998	
DCK		0.2718754	
TGM3		0.2718206	
RNF170		0.2717181	
SEMA4A		0.27129087	
LOC101927044		0.27123207	
GATA2-AS1		0.271231	
ZNF232		0.2712251	
FAAH		0.2710352	
MVB12A		0.27081105	
LOC101928295		0.27072412	
RBM10		0.27029923	
MRVI1-AS1		0.270006	
DPY19L1		0.2696127	
TRIM62		0.2695567	
SLC25A36		0.26910973	
LINC01489		0.2690791	
NPRL3		0.2687223	
RDX		0.26860636	
MLYCD		0.26835182	
LINC01372		0.26816246	
RAB11B		0.26814866	
PVT1		0.26808086	
SMYD3		0.26780915	
FUT8		0.2675511	
CEP19		0.26745525	
PTGER3		0.2667894	
USP19		0.26635015	
MALAT1		0.26616088	
ACTR10		0.26612	
ACOX2		0.265906	
MNS1		0.2656078	
EHMT1		0.26548055	
GSTM1		0.26522934	
ROGDI		0.26494312	
KIF18A		0.26488367	
NME3		0.26460212	
FFAR2		0.26434186	
ERBB2		0.2642699	
SSC4D		0.26388103	
SAYSD1		0.26325947	
FAM86C1		0.26319662	
TMEM220-AS1		0.2628165	
SDE2		0.2624111	
ACTR5		0.26240274	
ACOT9		0.26228848	
SVOP		0.2620672	
CDCA4		0.26192155	
TRPM7		0.26176858	
ECSIT		0.26154295	
ZNF71		0.26143458	
ZNF506		0.26139832	
GPKOW		0.26129043	
HNMT		0.26123947	
TSPYL1		0.26088104	
ZSCAN2		0.26075688	
LINC00683		0.26052353	
LOC102724571		0.26037338	
CIZ1		0.26006725	
THEM4		0.25935432	
ECI2		0.25880173	
NLRX1		0.25872567	
PARD6G-AS1		0.25835803	
ZBTB17		0.25833866	
LOC101060498		0.25829747	
CYP2E1		0.25813916	
CST3		0.2579645	
CACNG2		0.2577636	
EIF2B5		0.25775313	
GPC4		0.25757945	
AQP11		0.25734043	
POLD3		0.2569745	
BRCA2		0.2568277	
CDK19		0.25629163	
DENND6A		0.25622272	
TATDN3		0.25576046	
CDH24		0.25573117	
ARID3A		0.2555949	
SETDB2		0.2555845	
NUCB2		0.25524843	
LUCAT1		0.2551901	
E2F5		0.25515977	
CTB-178M22.2		0.25515753	
STIL		0.25472814	
ALDH2		0.25465298	
TM9SF1		0.254605	
NUDT16P1		0.2545649	
CNOT3		0.25422668	
NFATC1		0.25324297	
LOC643339		0.25302586	
LMO4		0.2528716	
TSC2		0.2528639	
PBXIP1		0.25247857	
HSPD1		0.2523571	
ZNF444		0.2522476	
GGH		0.25213498	
TADA3		0.2520474	
TMEM161B		0.25183594	
PLEKHA2		0.25182953	
LAMTOR1		0.25166586	
CHD4		0.2514656	
NDST1		0.25113618	
ZFAND2B		0.2511059	
THNSL2		0.25089043	
PACSIN1		0.25069466	
CCDC151		0.2503778	
PLK1		0.250307	
PAXIP1-AS2		0.24998267	
ZMYM6		0.24934468	
CLASP1		0.24922611	
PTPN21		0.24805875	
GPAM		0.24761786	
LOC101929705		0.2474665	
HIF1A		0.24713746	
KIF1A		0.24705605	
CDK13		0.24702242	
PELO		0.2465089	
TRPM4		0.24645878	
MVP		0.2461595	
STK19		0.24580292	
FBXL5		0.24558374	
TEKT1		0.24520065	
PRRT1		0.24512075	
LDB1		0.24493942	
RASAL2		0.2447282	
TEX10		0.24470499	
IL13RA1		0.24461931	
ATG4D		0.24459413	
XPR1		0.24434449	
ZNF41		0.24417488	
C19orf68		0.2435488	
MED23		0.2433517	
OXGR1		0.243179	
UPK1A		0.24308398	
MAGI3		0.24293177	
NEK11		0.24245372	
CYP27B1		0.24201895	
ALKBH4		0.24169143	
ATP7B		0.24167186	
C22orf46		0.24162616	
HADHB		0.24079154	
NUDT16L1		0.24068733	
FLOT2		0.24060799	
MT1E		0.2403212	
RNF25		0.2401922	
ARF4		0.24009407	
CCDC51		0.23962861	
CCDC137		0.2395462	
PARP16		0.23951596	
CA13		0.23948997	
ZNF517		0.2393577	
C4orf36		0.23935294	
SLC50A1		0.23925574	
CUEDC1		0.23922393	
TPRXL		0.23921128	
OTUD3		0.23907901	
UST		0.23892075	
G3BP1		0.23870198	
MYBL2		0.23864251	
CYP4B1		0.23843724	
FAM3D		0.2378575	
ANKRD30B		0.23726267	
GFM1		0.23710293	
GPANK1		0.23694326	
TAF8		0.23628758	
BHLHB9		0.2357179	
PARP3		0.23565441	
GPSM1		0.23549344	
LINC01152		0.23530012	
SNTN		0.23528995	
OAZ3		0.2352257	
MEIG1		0.23466912	
TRIP13		0.23405372	
SLC35G1		0.2340255	
EXD2		0.23387577	
FAM53B		0.23387381	
PLEK2		0.2338645	
ZNF318		0.23298103	
ERMARD		0.2326322	
PIGZ		0.2325043	
BLNK		0.2323738	
ACMSD		0.2323102	
SKI		0.23228996	
SNORD29		0.23212057	
PPP1R12C		0.23179176	
FAM86DP		0.23144716	
ZNF460		0.23121777	
OR2A4		0.23109151	
KCNH1		0.23105477	
MAPK1IP1L		0.2308125	
NOP58		0.23071119	
GSTA3		0.23001385	
C3		0.22982833	
HSD17B2		0.22977573	
ESYT1		0.2295627	
RAE1		0.22934702	
SMARCA4		0.2292531	
LOC101929427		0.22879133	
BDKRB1		0.22819668	
GUSBP3		0.2281131	
CYP4Z2P		0.22810222	
CTAGE5		0.2278153	
MTCL1		0.22779693	
ZBTB20-AS4		0.2273053	
DNA2		0.22725742	
UBE2Q2L		0.22710589	
SRPK3		0.22686507	
TAP2		0.22670174	
TMEM217		0.22653484	
DGKE		0.22629522	
GEMIN8		0.22624749	
AKIP1		0.22603352	
CCDC28B		0.22599427	
ATF3		0.22564746	
ARMT1		0.22517613	
LDLRAD1		0.22517122	
TUBD1		0.22496334	
AMZ2P1		0.22454764	
TNFAIP3		0.22451757	
LINGO2		0.22451726	
PPP1R32		0.22408934	
EXOSC3		0.22351636	
CEP120		0.22341046	
TIMP4		0.22340746	
BMP2K		0.22323969	
ZNF695		0.22317997	
SPECC1		0.22317585	
SRSF4		0.22315162	
TMEM170A		0.22308211	
CST9L		0.2228426	
ARPC1B		0.22261496	
CDS2		0.22234708	
ZDHHC8P1		0.22216679	
ZCWPW2		0.22214366	
FBXO11		0.22191286	
UCK2		0.22188096	
ZNF429		0.22180259	
PI4KA		0.2214859	
HEATR3		0.2212275	
TP53I13		0.22114716	
SPX		0.22082223	
SPRY2		0.22066033	
LMO7-AS1		0.22060832	
ATG9A		0.22043893	
MAP3K19		0.2197317	
POLD4		0.21947663	
EID2B		0.21941072	
KLF13		0.21925582	
ZNF799		0.21922584	
CCDC174		0.21887212	
TBL3		0.218844	
ABCA2		0.21865518	
SAMD9		0.21844463	
C1orf74		0.2180198	
DNAJA4		0.2179798	
NPTN		0.21762845	
CRX		0.21731521	
CHADL		0.21709374	
CXXC4		0.21700379	
GRAMD1C		0.216949	
MDM1		0.21655335	
PRELID2		0.21635191	
ABCA11P		0.21613845	
CX3CL1		0.21603149	
GSDMD		0.21593697	
LINC01534		0.21583574	
SMPDL3A		0.21575826	
RPRD1B		0.21570703	
CYP27A1		0.21542057	
PALLD		0.21531245	
ASB8		0.2151077	
ADNP2		0.2149367	
ZFYVE28		0.21466291	
CDR2L		0.21459244	
TTK		0.2145798	
MTL5		0.21447985	
SETX		0.21378927	
SRSF7		0.21361007	
FGFR1OP2		0.21346408	
TRAK1		0.21327291	
YIF1B		0.21320322	
MIPOL1		0.21309225	
CHIC1		0.21299607	
PPP1R36		0.21298632	
ZMYND12		0.21280245	
SMARCE1		0.21270499	
ERCC1		0.21230398	
LANCL2		0.21206218	
PEX19		0.21182896	
PRRT3		0.21154553	
CNNM2		0.2114557	
TBC1D32		0.21140075	
USP45		0.21116066	
SEH1L		0.2110815	
WDR5B		0.21107256	
RNF130		0.21050137	
KIAA2026		0.21048678	
NCK1-AS1		0.21026424	
EEF1A1		0.20993687	
RNF113A		0.20981519	
KLK14		0.20979132	
DHTKD1		0.20965551	
TRPV3		0.20953815	
AMMECR1L		0.20906818	
AP3B2		0.20900749	
THUMPD3-AS1		0.20897119	
CNTNAP2		0.20890895	
ACTR8		0.20855561	
LOC101926911		0.20853788	
OTULIN		0.2083785	
DDX11L2		0.20823662	
PHGDH		0.20822427	
HNRNPA1P10		0.20806172	
TOB1		0.20785102	
BRD4		0.20766024	
ADTRP		0.20637465	
MAML1		0.20604621	
KIAA1191		0.205789	
ZNF696		0.20576711	
LPIN2		0.20556137	
ANXA7		0.20528619	
ZMYM2		0.20512244	
ATP13A1		0.20508371	
CERK		0.20498447	
HS6ST1		0.20451859	
ZNF302		0.20437612	
SLX4		0.20435935	
SIK2		0.20391282	
ALAS1		0.20385312	
HACD3		0.20337774	
C10orf11		0.20317866	
KANSL1L		0.20306252	
PPP1R9B		0.20296106	
DENND1A		0.20278116	
LINC00475		0.20271172	
ZNF727		0.20247242	
VPS45		0.20240104	
ERH		0.20196232	
PQLC2L		0.20185164	
PLBD2		0.20181972	
IGIP		0.20173015	
ZC3H8		0.20128289	
FAM71D		0.20079483	
GM2A		0.20046993	
TARDBP		0.20043872	
GART		0.20006847	
SLC7A4		0.19975676	
PIK3C2B		0.19967163	
LGALS1		0.19947062	
SNORA70F		0.19928582	
SERPINB1		0.19915828	
CLCN5		0.1986983	
LOC643770		0.19868101	
ULK1		0.1986709	
DCPS		0.19865546	
RAB11B-AS1		0.19853593	
C10orf107		0.19820932	
STON2		0.19818452	
BCAM		0.19806148	
SIK3		0.19784985	
CCDC74A		0.1976	
GTF2H2C		0.19759685	
LOC101927571		0.19730678	
GRID2IP		0.19728291	
LOC100505774		0.19721468	
NDEL1		0.19673577	
NCOA1		0.19667096	
EFS		0.19663613	
PITPNM3		0.19630694	
MFAP1		0.19628891	
WBSCR22		0.19588728	
HTRA2		0.1958767	
NPY1R		0.19585314	
METTL6		0.19570568	
FUBP3		0.19568338	
TMBIM6		0.19492811	
NECAB1		0.19470577	
PLEKHG5		0.19438876	
GCAT		0.19410983	
LACE1		0.19410488	
CDKL2		0.19351465	
SRSF11		0.19320762	
HNRNPL		0.19320185	
ZKSCAN5		0.19307727	
SLC5A1		0.19302423	
C15orf52		0.19302225	
SOD3		0.19287401	
PPP2R4		0.19276778	
RGPD3		0.1926585	
ERBB4		0.19246134	
HSF2BP		0.19243382	
MMP25-AS1		0.19233905	
PLEKHB1		0.19225259	
CCDC122		0.19215061	
CREB3L1		0.19178143	
DDC		0.1917675	
C10orf90		0.19176129	
TPR		0.19159375	
AIP		0.19136424	
CDK17		0.1912108	
ZNF786		0.19080503	
UBA6-AS1		0.19068387	
CHRNA10		0.19048148	
CSTF1		0.19028595	
ARPIN		0.19020529	
PCID2		0.18998262	
PRR4		0.1894354	
MIF4GD		0.18917257	
ADCK2		0.18912907	
TBC1D1		0.18905224	
MSI1		0.18886568	
MON2		0.1888188	
RBM25		0.18793412	
MORC3		0.18780905	
CDKN1C		0.18776852	
CCDC9		0.18754627	
LETM1		0.18747972	
ADGRL1		0.18738757	
TASP1		0.18723032	
HCP5		0.18704389	
ADRM1		0.1867376	
ISOC2		0.18661252	
ANKRD46		0.18642573	
NCMAP		0.18621737	
FBXL6		0.18614773	
UBN1		0.18608135	
LIG1		0.18601078	
PIGH		0.18572561	
SLC44A4		0.18525441	
MECR		0.1851377	
PCMTD1		0.18508151	
ITCH		0.18503442	
TRIP10		0.18499967	
UBE2D4		0.18452495	
ATRX		0.18434462	
RNF19B		0.18427311	
TIA1		0.18363787	
FOXO1		0.18352568	
SARDH		0.18318471	
C10orf32		0.18305776	
C12orf79		0.18270141	
TMEM237		0.18250413	
RPS3		0.18214966	
GAPLINC		0.18202491	
ARL6IP6		0.18049887	
LRRC10B		0.18043414	
ZFYVE26		0.18034609	
SLC24A5		0.18027014	
AGAP3		0.17960413	
TPX2		0.17945108	
TM4SF4		0.1793856	
SEMA4G		0.17916276	
PGK1		0.17905092	
PEBP4		0.17888473	
PIGK		0.17886971	
TRAF2		0.17874025	
STAC		0.17865899	
STMN1		0.17852391	
GPD1L		0.17815414	
NCKAP5		0.17781147	
MEGF10		0.17761086	
EXOC2		0.17737137	
PLA2G10		0.17731544	
PTOV1		0.17723912	
GPATCH2		0.17695804	
VIMP		0.17685191	
ZNF607		0.17685017	
BECN1		0.17678913	
SULT4A1		0.17676985	
LDHD		0.17667314	
SHC3		0.17662854	
CDYL2		0.17656444	
FAM114A1		0.176418	
LINC01128		0.17626509	
PRDM7		0.1758359	
ATG16L1		0.17581034	
L3HYPDH		0.17575182	
ZNF784		0.17571618	
RDH16		0.17534742	
B9D2		0.17529374	
CEP295		0.17524655	
NUTM2B-AS1		0.17519334	
PKNOX1		0.17488721	
GNAI3		0.17464444	
PLCH2		0.1745963	
FAM73B		0.17456122	
AP3S2		0.17449364	
EPHX1		0.17432186	
MT1M		0.17411132	
SPATA24		0.17376103	
IL34		0.1729923	
STOML2		0.17292006	
PON1		0.17245768	
FAM84A		0.17226043	
FNBP1		0.17218462	
ALS2		0.17196485	
TXN2		0.1719444	
ABCA4		0.17184885	
FLYWCH1		0.17184612	
ZNF790		0.17158167	
FGF12		0.17155316	
SGOL1		0.1713613	
ART3		0.17127474	
ARL9		0.17116612	
SNX21		0.17116046	
SAMD4A		0.17107777	
TBX6		0.171034	
CDC6		0.17095107	
TUBB2B		0.17053959	
ZNF542P		0.17043538	
DHX57		0.1704099	
KCNRG		0.17031135	
FAM86C2P		0.17024636	
NPRL2		0.17015289	
CAPN10		0.16937646	
CAPN9		0.16934897	
TMEM144		0.16866	
GPS1		0.16865812	
CEP95		0.16846414	
SELO		0.16824391	
PCP4		0.16808686	
NCLN		0.16795288	
ACVR1B		0.16742721	
ZNF330		0.1673862	
MFSD12		0.16716115	
PNO1		0.16707851	
PTPN18		0.16705254	
FAM167A		0.16687962	
RBM17		0.16672717	
GDAP1		0.16657743	
SH3BGRL		0.16644463	
RNF43		0.1664353	
ZNF876P		0.16622886	
PFAS		0.16560514	
NFIA-AS2		0.16541398	
PSG6		0.16512634	
ZHX3		0.16493744	
TEAD1		0.16474636	
FAM89A		0.16464835	
GEMIN5		0.16447006	
MLXIP		0.16425212	
ZNF701		0.16353562	
SERPINA5		0.16331325	
PPP1R1A		0.16294876	
RIN1		0.16285957	
ACAA2		0.1624836	
CEP290		0.16208494	
NFKB2		0.16162592	
GIT1		0.1614561	
MED1		0.161404	
SWT1		0.16118087	
TOR1AIP2		0.16113262	
ACTL6A		0.16085173	
STXBP4		0.16083536	
LRRC49		0.16057925	
FIGN		0.16040674	
PEX5		0.16032635	
ECH1		0.16031787	
PNMAL2		0.16017152	
CLDN10		0.160135	
C10orf82		0.15991469	
C11orf24		0.15970786	
TSPYL4		0.15955383	
SEMA3B		0.15949158	
ZBED1		0.15945728	
DNMBP		0.15908913	
KBTBD11		0.15887597	
SLC1A1		0.15883495	
RPS6KA2		0.15866861	
LOH12CR2		0.15855084	
DDX60L		0.15804118	
LARP6		0.15802896	
PARP2		0.1579071	
ITPRIPL2		0.15788877	
PAAF1		0.15752056	
XK		0.15747477	
HACD4		0.1572657	
CEP63		0.15717405	
LOC100996437		0.15711011	
ANXA13		0.15684098	
PVRL2		0.15678738	
TRAM2-AS1		0.15677159	
KRBA1		0.15649508	
SLC44A5		0.15642573	
JAG2		0.15612347	
TMPRSS12		0.1560507	
NCAPG2		0.15600526	
PPM1D		0.15591916	
ACTR3C		0.15582828	
CRTC3-AS1		0.15562022	
ADORA2B		0.15522896	
GNL2		0.15478164	
TMEM186		0.15457729	
CRABP1		0.15457037	
JMJD4		0.15439934	
RAB34		0.15431945	
CBX6		0.15425204	
FBXO38		0.15421063	
YWHAE		0.15414192	
C9orf142		0.15412262	
YIPF6		0.15392609	
DNAJC3		0.15369493	
NCBP1		0.15343608	
ZBTB39		0.15330969	
VSIG10		0.15292206	
FAIM2		0.15289675	
DLK1		0.15285799	
C3orf33		0.15285347	
LONP2		0.15284377	
ZMYM5		0.1527309	
CCNA2		0.15250294	
MEF2D		0.15247679	
PRRC1		0.15179387	
FAM92A1		0.1517457	
EPS8		0.15161394	
SIM2		0.1514477	
TFCP2		0.15129611	
CERS4		0.15103161	
RIPK4		0.15098467	
SEC22C		0.15078223	
PAK1		0.15075888	
LRP10		0.15037233	
ZNF99		0.15017441	
UBXN10-AS1		0.14993404	
UNG		0.14991263	
UNC93B1		0.14975104	
DIAPH2		0.14969258	
HPCAL1		0.1496812	
B3GNT9		0.14967155	
SNTB2		0.14955308	
ABTB2		0.1495137	
DNAAF1		0.14933181	
ECD		0.14919534	
RPLP0P2		0.1486499	
RASD2		0.14836934	
LOC100133669		0.14788252	
PRKAA1		0.14784665	
ZNF112		0.14764136	
RUFY1		0.14734605	
CSNK1E		0.14718013	
CGNL1		0.14695829	
ABO		0.1469044	
CALCOCO2		0.14670208	
NOSIP		0.14655828	
UBXN7		0.14609426	
GRIK5		0.14588037	
FBXO4		0.14565316	
SNORA84		0.1455168	
DLEU1		0.14538708	
CRYZL1		0.14491643	
RAD21-AS1		0.14481671	
MTPAP		0.14476222	
AKNAD1		0.14473547	
SLC45A1		0.14455624	
RBMXL1		0.14450783	
C1orf194		0.14447589	
ZNF629		0.14433329	
ZNF443		0.14401571	
HEXIM2		0.1438311	
C1orf43		0.14353654	
PDK1		0.14323452	
MGEA5		0.14252613	
SPTBN1		0.14237688	
RPH3AL		0.14236891	
DNAJC22		0.14222051	
EP400		0.14205617	
LOC101927932		0.14174381	
TRIM41		0.14155947	
ZNF658B		0.1414924	
CSRP1		0.14138184	
WDR53		0.14132904	
MAGI1		0.14131102	
TRIM26		0.14100133	
RASSF7		0.14098921	
DNAJC17		0.14085516	
LEF1-AS1		0.14081961	
B3GALNT1		0.14077692	
MED15		0.14020577	
COL4A5		0.13987589	
FAM20C		0.13970783	
IMMT		0.13970724	
ELOVL5		0.13950871	
RINT1		0.13946	
NRK		0.13934368	
TMEM44-AS1		0.13928102	
UAP1L1		0.13923286	
SERINC1		0.13894539	
C8orf33		0.1388973	
SLC20A1		0.13874379	
PPM1N		0.13846937	
BMS1P20		0.13818298	
PNKP		0.13818146	
ZNF484		0.1381493	
GALNT2		0.13790834	
UTP11L		0.13790494	
PWWP2A		0.13764825	
ZDHHC14		0.13740371	
MTMR4		0.13737394	
LINC00886		0.1373303	
RHBDD1		0.13710375	
DRD2		0.13692069	
SWI5		0.13645591	
LDLR		0.13642746	
FOXP4-AS1		0.13621564	
CLGN		0.13621423	
BNIP3L		0.13615543	
SYNGR2		0.13595101	
RSC1A1		0.135883	
LOC100996635		0.13588268	
KRT1		0.13585019	
MBTD1		0.13581286	
CPT2		0.13553469	
SKP1		0.1355183	
BMPR1A		0.13551374	
HCN3		0.13547823	
LINC01235		0.13480645	
TP53INP1		0.13475995	
WDYHV1		0.13444278	
SLC7A5P1		0.13418336	
ZNF212		0.13392617	
SPAG16		0.13351975	
XXYLT1		0.13342533	
HACE1		0.13336933	
RAPGEF6		0.13309787	
PDE4A		0.132708	
ZER1		0.13269246	
FIGNL1		0.1320869	
TTC33		0.13204464	
PTCHD1		0.13188827	
FBXO27		0.13096067	
ZSCAN25		0.13093865	
ACSM4		0.13077039	
PPP6R3		0.13051994	
IFNGR1		0.13031538	
C9orf72		0.12992814	
LIMK2		0.12988427	
TRPM2-AS		0.12979147	
MRPL9		0.12978661	
HIRIP3		0.12971844	
SLC26A7		0.12953602	
AZGP1P1		0.12941654	
ARSD		0.12933336	
PCTP		0.12915623	
LOC101928659		0.1290294	
NKD1		0.12839901	
PRIM1		0.1281447	
CES3		0.12801205	
PIAS4		0.12729998	
EIF3D		0.12715529	
HSDL1		0.12664276	
CTNNB1		0.1265816	
GPRASP2		0.12628357	
TPM4		0.12620544	
CCDC107		0.12565301	
KIAA1217		0.12557589	
THAP2		0.12557237	
RHBDD3		0.12556659	
GRIK4		0.12521374	
CIAO1		0.12521353	
ELOVL4		0.12519854	
ANO7		0.12510243	
SOX13		0.12488269	
SYTL5		0.1246773	
TMEM185B		0.12440441	
ZNF431		0.124331035	
MRPS17		0.124321856	
TRPS1		0.12431085	
MXD1		0.12418515	
TMEM87A		0.123908475	
MBNL1		0.12348093	
TMBIM1		0.12310106	
CDK11B		0.12299457	
MICA		0.12244064	
ZNF253		0.12243968	
TRPM8		0.12204265	
SRRD		0.122002706	
PKMYT1		0.12187679	
PSMD11		0.12156119	
ZNF451		0.12148331	
EGLN2		0.12144685	
SLC39A6		0.12117079	
BCL2		0.12104309	
ZNF470		0.12086853	
ALDH3B1		0.120527394	
GBA		0.12050783	
STX12		0.12037074	
STK32C		0.120272696	
ZNF204P		0.1202469	
NIPAL3		0.120015986	
LSMEM1		0.119848065	
TNFAIP8L3		0.11957491	
SNORA76C		0.11953247	
DCAF4		0.11884474	
ASH2L		0.11883929	
SLC39A3		0.118755095	
VPS33A		0.1186847	
LINC00957		0.11829266	
C19orf60		0.118104585	
SEMA3E		0.11749222	
UAP1		0.11723971	
ZBTB1		0.117231935	
ZBTB11-AS1		0.11714456	
HMSD		0.1167145	
LRRIQ1		0.116480835	
MTHFSD		0.116463624	
GNL3		0.116368346	
FUT9		0.11626335	
DMRTA1		0.11625544	
TUBBP5		0.11580535	
L3MBTL3		0.1157969	
ZNF189		0.11561816	
AGPAT6		0.115617275	
TRPC4AP		0.115588315	
APCDD1L-AS1		0.11555298	
PRPF8		0.11547665	
THBD		0.11496693	
LOC101929767		0.11492041	
BBS12		0.11398826	
SLC39A10		0.11377673	
BCL7A		0.11368114	
TPTEP1		0.11356083	
SEC23B		0.113532364	
HNRNPA2B1		0.113506295	
SLC25A38		0.11307481	
WIPF2		0.11303832	
WFS1		0.11300826	
MAP3K6		0.112781055	
LOC642852		0.11256647	
C1orf174		0.11254871	
TBCC		0.11253726	
UTP6		0.11239443	
RASAL1		0.112167	
LYAR		0.112095155	
ZNF676		0.11189535	
LOC102723897		0.11187888	
STARD4		0.11168191	
ASPHD2		0.1115234	
ARL15		0.111479945	
PIAS1		0.111429766	
ANO5		0.11128712	
SWAP70		0.11125911	
ATXN2		0.111237146	
CCDC15		0.11117705	
LOC729162		0.11112356	
RET		0.11108506	
SLC16A14		0.11065317	
GLIS2		0.11061172	
HMBS		0.11048731	
TROVE2		0.11045629	
AGT		0.11038945	
TTC19		0.11036154	
ZNF347		0.11005134	
PRPF39		0.109643474	
PQBP1		0.10958816	
JAKMIP3		0.109288424	
MUS81		0.10872121	
GOLGA1		0.108187884	
C5orf34		0.10782227	
OSBPL10		0.107437044	
BIN1		0.10697774	
MAST2		0.10695109	
